timestamp,temperature,humidity
1746756135.1226182,27.99,54.56
1746756137.1271899,26.37,51.62
1746756139.1300611,27.52,39.55
1746756141.1355023,26.46,39.24
1746756143.1363447,24.4,52.36
1746756145.1420746,27.02,52.19
1746756147.1485057,24.15,37.39
1746756149.1591783,25.18,39.58
1746756151.1695054,23.15,52.48
1746756153.1761537,23.09,40.28
1746756155.1772099,24.18,51.01
1746756157.1800485,24.8,38.94
1746756159.1905985,26.89,52.84
1746756161.203129,23.5,50.28
1746756163.2091973,24.43,41.79
1746756165.2214646,26.42,50.59
1746756167.2274258,23.38,51.34
1746756169.242507,27.09,53.05
1746756171.254039,27.99,48.97
1746756173.2579238,23.14,40.03
1746756175.2639616,23.83,42.87
1746756177.278206,25.28,41.13
1746756179.282091,27.86,50.35
1746756181.2919796,27.76,47.78
1746756183.307218,26.65,44.52
1746756185.312128,25.32,52.76
1746756187.312253,24.02,48.0
1746756189.3265219,27.96,45.01
1746756191.3359957,23.77,50.05
1746756193.3446097,25.01,48.57
1746756195.3539946,23.11,36.48
1746756197.3579345,25.61,48.77
1746756199.364395,27.82,47.38
1746756201.3750997,26.37,47.24
1746756203.380267,24.34,46.04
1746756205.3949463,26.19,50.15
1746756207.3962903,27.1,49.93
1746756209.4081318,24.84,35.32
1746756211.4202266,23.57,48.02
1746756213.4260683,26.06,38.52
1746756215.4357224,23.05,50.16
1746756217.4507012,25.34,50.94
1746756219.4611547,26.86,47.46
1746756221.4710772,23.18,44.86
1746756223.4841864,26.96,53.05
1746756225.4900134,26.29,35.63
1746756227.4930081,27.83,35.56
1746756229.507852,24.59,54.83
1746756231.5103068,26.52,36.54
1746756233.519831,24.83,46.74
1746756235.5330915,26.79,49.02
1746756237.5355875,27.93,48.78
1746756239.5362763,23.71,35.61
1746756241.5463405,27.7,43.1
1746756243.5520291,25.09,43.91
1746756245.5639994,26.04,43.02
1746756247.5767713,25.48,37.9
1746756249.59183,26.85,49.22
1746756251.5975068,27.08,47.36
1746756253.6081748,23.27,46.91
1746756255.6139328,27.93,39.6
1746756257.629604,23.41,50.26
1746756259.6328547,27.76,42.01
1746756261.6443903,23.77,49.59
1746756263.65174,25.33,45.25
1746756265.6615715,23.65,46.63
1746756267.678151,23.93,49.14
1746756269.6901755,27.97,46.9
1746756271.6973562,23.54,42.88
1746756273.705761,24.13,44.23
1746756275.7100616,23.74,48.33
1746756277.7179012,23.05,50.53
1746756279.7214284,23.55,42.17
1746756281.7243145,27.14,45.01
1746756283.7392015,23.55,51.14
1746756285.7472522,25.25,36.45
1746756287.762198,23.58,47.49
1746756289.7699938,23.53,51.56
1746756291.782015,25.65,44.75
1746756293.7881746,27.0,37.84
1746756295.8021429,25.47,52.34
1746756297.8055878,25.42,54.11
1746756299.8181531,24.41,41.87
1746756301.821161,27.75,54.88
1746756303.8374407,26.45,52.44
1746756305.8461206,26.22,38.97
1746756307.8521652,24.68,39.93
1746756309.8522902,24.51,52.25
1746756311.8643036,27.23,53.83
1746756313.8769548,25.4,35.3
1746756315.8951,23.53,38.54
1746756317.9082227,25.58,49.62
1746756319.923857,25.0,42.44
1746756321.926991,25.69,45.25
1746756323.9392364,26.6,50.88
1746756325.951987,23.85,50.8
1746756327.955599,27.01,48.51
